approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,REJECT,not_juice_type,7290018860984,אטריות ביצים דקות 400 גרם,,מיצים,"אטריות ביצים דקות 400 גרם
מזרח ומערב | 400 גרם
2 יח' ב- ‏15 ₪
‏9.90 ‏₪
‏2.48 ‏₪ / 100 גרם",אטריות ביצים דקות 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018860984_s1_1506-13-2022_18-07-11.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018860984_s1_1506-13-2022_18-07-11.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018860984_s1_1506-13-2022_18-07-11.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290002053088,אטריות ביצים דקות 8 200 גרם,,מיצים,"אטריות ביצים דקות 8 200 גרם
אוריינטל | 200 גרם
2 יח' ב- ‏14 ₪
‏8.90 ‏₪
‏4.45 ‏₪ / 100 גרם",אטריות ביצים דקות 8 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290002053088_s1_1508-05-2020_23-00-32.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290002053088_s1_1508-05-2020_23-00-32.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290002053088_s1_1508-05-2020_23-00-32.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290118427544,נודלס אטריות ביצים דקות 350 גרם,,מיצים,"נודלס אטריות ביצים דקות 350 גרם
אסם | 350 גרם
‏11.90 ‏₪
‏3.40 ‏₪ / 100 גרם",נודלס אטריות ביצים  דקות 350 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12613120_7290118427544.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12613120_7290118427544.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12613120_7290118427544.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290016865943,אטריות ביצים פטוצ'יני 400 גרם,,מיצים,"אטריות ביצים פטוצ'יני 400 גרם
אוריינטל | 400 גרם
‏14.90 ‏₪
‏3.73 ‏₪ / 100 גרם",אטריות ביצים פטוצ'יני 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016865943_s1_15.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016865943_s1_15.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016865943_s1_15.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290002053095,אטריות ביצים דקות 10 200 גרם,,מיצים,"אטריות ביצים דקות 10 200 גרם
אוריינטל | 200 גרם
2 יח' ב- ‏14 ₪
‏8.90 ‏₪
‏4.45 ‏₪ / 100 גרם",אטריות ביצים דקות 10 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290002053095_s1_15.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290002053095_s1_15.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290002053095_s1_15.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,,"רד בול משקה אנרגיה 250 מ""ל",,נקטר,"רד בול משקה אנרגיה 250 מ""ל
רד בול | 250 מ""ל
4 יח' ב- ‏19 ₪
‏5.90 ‏₪
‏2.36 ‏₪ / 100 מ""ל","רד בול משקה אנרגיה 250 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F9016260203-13-2025_11-08-20.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F9016260203-13-2025_11-08-20.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F9016260203-13-2025_11-08-20.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:מים,7290019056249,שוופס מים בטעמים ענבים 1.5 ליטר,,נקטר,"שוופס מים בטעמים ענבים 1.5 ליטר
שוופס | 1.5 ליטר
2 יח' ב- ‏13 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
משקה יוגורט יופלה GO לייט תות בננה
יופלה | 250 גרם
‏7.50 ‏₪
‏3.00 ‏₪ / 100 גרם
מיץ תפוזים סחוט 1 ליטר
פרימור | 1 ליטר
2 יח' ב- ‏22 ₪
‏18.90 ‏₪
‏18.90 ‏₪ / 1 ליטר
משקה יוגורט פרוביוטי עם תות שדה יורו 250 גרם
יורו | 250 גרם
‏6.90 ‏₪
‏2.76 ‏₪ / 100 גרם
גו משקה חלב בטעם קפה ללא תוספת סוכר 340 מ""ל
תנובה | 340 מ""ל
‏8.20 ‏₪
‏2.41 ‏₪ / 100 מ""ל",שוופס מים בטעמים ענבים 1.5 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905624910-02-2023_13-28-36.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905624910-02-2023_13-28-36.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905624910-02-2023_13-28-36.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,,משקה אנרגיה בלו ללא סוכר,,נקטר,"משקה אנרגיה בלו ללא סוכר
Blu | 250 מ""ל
4 יח' ב- ‏11 ₪
‏3.90 ‏₪
‏1.56 ‏₪ / 100 מ""ל",משקה אנרגיה בלו ללא סוכר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F5%2F753182231761_s1_1501-12-2025_18-10-18.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F5%2F753182231761_s1_1501-12-2025_18-10-18.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F5%2F753182231761_s1_1501-12-2025_18-10-18.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290019056409,תפוזינה מנגו 1.5 ליטר,,נקטר,"תפוזינה מנגו 1.5 ליטר
תפוזינה | 1.5 ליטר
2 יח' ב- ‏12 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
משקה שיבולת שועל אורגני
נטורפוד | 1 ליטר
2 יח' ב- ‏25 ₪
‏14.90 ‏₪
‏14.90 ‏₪ / 1 ליטר
פריגת מרלו ענבים 1.5 ליטר
פריגת | 1.5 ליטר
‏8.20 ‏₪
‏5.47 ‏₪ / 1 ליטר
תנובה גו אייס קפה 340 מ""ל
תנובה | 340 מ""ל
‏8.20 ‏₪
‏2.41 ‏₪ / 100 מ""ל",תפוזינה מנגו 1.5 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905640901-14-2025_14-10-04.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905640901-14-2025_14-10-04.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905640901-14-2025_14-10-04.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290001247129,ספרינג קרטוניות תפוזים 1 ל',,נקטר,"ספרינג קרטוניות תפוזים 1 ל'
ספרינג | 1 ליטר
‏5.90 ‏₪
‏5.90 ‏₪ / 1 ליטר
שוופס מוגז פירות תפוחים
שוופס | 1.5 ליטר
2 יח' ב- ‏10 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
שוופס מוגז פירות תפוחים ללא סוכר 1.5 ליטר
שוופס | 1.5 ליטר
2 יח' ב- ‏10 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
משקה אנרגיה מונסטר אולטרה 500 מ""ל
מונסטר | 500 מ""ל
‏8.50 ‏₪
‏1.70 ‏₪ / 100 מ""ל
יופלה משקה יוגורט טרופי 250 גרם
יופלה | 250 גרם
‏6.10 ‏₪
‏2.44 ‏₪ / 100 גרם",ספרינג קרטוניות תפוזים 1 ל',"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000124712907-29-2025_09-50-37.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000124712907-29-2025_09-50-37.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000124712907-29-2025_09-50-37.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290019056041,שוופס מוגז פירות לימונייד ללא סוכר 1.5 ליטר,,נקטר,"שוופס מוגז פירות לימונייד ללא סוכר 1.5 ליטר
שוופס | 1.5 ליטר
2 יח' ב- ‏10 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
רד בול משקה אנרגיה מופחת קלוריות 250 מ""ל
רד בול | 250 מ""ל
4 יח' ב- ‏19 ₪
‏5.90 ‏₪
‏2.36 ‏₪ / 100 מ""ל
תפוזינה ענבים 0.5 ל'
תפוזינה | 500 מ""ל
3 יח' ב- ‏12 ₪
‏5.00 ‏₪
‏1.00 ‏₪ / 100 מ""ל
משקה קפה קר בסגנון מעודן 1.6%
יטבתה | 230 מ""ל
‏7.90 ‏₪
‏3.43 ‏₪ / 100 מ""ל
גו משקה חלב בטעם שוקולד ללא תוספת סוכר 340 מ""ל
תנובה | 340 מ""ל
‏8.20 ‏₪
‏2.41 ‏₪ / 100 מ""ל",שוופס מוגז פירות לימונייד ללא סוכר 1.5 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905604112-30-2020_15-16-48.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905604112-30-2020_15-16-48.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905604112-30-2020_15-16-48.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,,"רד בול משקה אנרגיה מופחת קלוריות 250 מ""ל",,נקטר,"רד בול משקה אנרגיה מופחת קלוריות 250 מ""ל
רד בול | 250 מ""ל
4 יח' ב- ‏19 ₪
‏5.90 ‏₪
‏2.36 ‏₪ / 100 מ""ל","רד בול משקה אנרגיה מופחת קלוריות 250 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90486715_gs111-02-2025_15-18-43.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90486715_gs111-02-2025_15-18-43.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90486715_gs111-02-2025_15-18-43.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,,משקה שקדים ללא סוכר,,נקטר,"משקה שקדים ללא סוכר
תנובה אלטרנטיב | 1 ליטר
‏12.90 ‏₪
‏12.90 ‏₪ / 1 ליטר",משקה שקדים ללא סוכר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Ff%2F2f8b0f39939a1db4942b26e7714024f3f221ad9b1a6e63bf68926728e9ea6f80.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Ff%2F2f8b0f39939a1db4942b26e7714024f3f221ad9b1a6e63bf68926728e9ea6f80.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Ff%2F2f8b0f39939a1db4942b26e7714024f3f221ad9b1a6e63bf68926728e9ea6f80.jpeg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290110325121,משקה יוגורט יופלה GO לייט מנגו אננס,,נקטר,"משקה יוגורט יופלה GO לייט מנגו אננס
יופלה | 250 גרם
‏7.50 ‏₪
‏3.00 ‏₪ / 100 גרם
משקה יוגורט גו בטעם אפרסק פסיפלורה 500 מ""ל
GO | 500 מ""ל
‏12.90 ‏₪
‏2.58 ‏₪ / 100 מ""ל
גו משקה חלב בטעם קפה אגוזי לוז 340 מ""ל
תנובה | 340 מ""ל
‏8.20 ‏₪
‏2.41 ‏₪ / 100 מ""ל
משקה אנרגיה מונסטר זירו בטעם תות סטרוברי 500 מ""ל
מונסטר | 500 מ""ל
‏8.50 ‏₪
‏1.70 ‏₪ / 100 מ""ל
משקה סויה וניל אלפרו 1 ליטר
אלפרו | 1 ליטר
במבצע ‏7.90 ₪
‏11.90 ‏₪
‏11.90 ‏₪ / 1 ליטר",משקה יוגורט יופלה GO לייט מנגו אננס,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110325121_s1_1507-19-2023_09-01-35.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110325121_s1_1507-19-2023_09-01-35.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110325121_s1_1507-19-2023_09-01-35.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:ספורט,7290008757980,ספרינג קרטוניות רימונים 1 ל',,נקטר,"ספרינג קרטוניות רימונים 1 ל'
ספרינג | 1 ליטר
‏5.90 ‏₪
‏5.90 ‏₪ / 1 ליטר
משקה קל מנגו
פרימור | 1.5 ליטר
2 יח' ב- ‏11 ₪
‏6.50 ‏₪
‏4.33 ‏₪ / 1 ליטר
סחוט קלמנטינה 2 ליטר
פריגת | 2 ליטר
‏29.90 ‏₪
‏14.95 ‏₪ / 1 ליטר
משקה קפה קר בסגנון חזק -חדש
יטבתה | 230 מ""ל
‏7.90 ‏₪
‏3.43 ‏₪ / 100 מ""ל
משקה גטורייד ספורט כחול 500 מ""ל
גאטורייד | 500 מ""ל
‏9.90 ‏₪
‏1.98 ‏₪ / 100 מ""ל",ספרינג קרטוניות רימונים 1 ל',"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290008757980_s1_0005-24-2021_16-36-45.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290008757980_s1_0005-24-2021_16-36-45.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290008757980_s1_0005-24-2021_16-36-45.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,,משקה איילנד מנגו,,נקטר,"משקה איילנד מנגו
איילנד | 1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר",משקה איילנד מנגו,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F3%2F839762000641_s105-19-2026_10-27-16.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F3%2F839762000641_s105-19-2026_10-27-16.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F3%2F839762000641_s105-19-2026_10-27-16.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,,משקה איילנד גויאבה,,נקטר,"משקה איילנד גויאבה
איילנד | 1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר",משקה איילנד גויאבה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F3%2F839762000658_s105-19-2026_10-29-18.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F3%2F839762000658_s105-19-2026_10-29-18.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F3%2F839762000658_s105-19-2026_10-29-18.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,,"רד בול משקה אנרגיה אפרסק פחית 250 מ""ל",,נקטר,"רד בול משקה אנרגיה אפרסק פחית 250 מ""ל
רד בול | 250 מ""ל
4 יח' ב- ‏19 ₪
‏5.90 ‏₪
‏2.36 ‏₪ / 100 מ""ל","רד בול משקה אנרגיה אפרסק פחית 250 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F9048686902-18-2026_14-11-33.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F9048686902-18-2026_14-11-33.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F9048686902-18-2026_14-11-33.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,,"רד בול משקה אנרגיה מופחת קלוריות 250 מ""ל",,משקה קל,"רד בול משקה אנרגיה מופחת קלוריות 250 מ""ל
רד בול | 250 מ""ל
4 יח' ב- ‏19 ₪
‏5.90 ‏₪
‏2.36 ‏₪ / 100 מ""ל","רד בול משקה אנרגיה מופחת קלוריות 250 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90486715_gs111-02-2025_15-18-43.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90486715_gs111-02-2025_15-18-43.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90486715_gs111-02-2025_15-18-43.jpg&w=384&q=75 2x"
